id,entity,label,raw_text,cleaned_text,tokens,n_tokens_raw,n_tokens_clean
69,RedDeadRedemption(RDR),Positive,"and a half not watching it, I finally beat Red Dead Redemption III, a wonderfully rich that kills with a fantastic if you constantly fight with deliberate controls and molasses coated pace. Can’ wait to seriously play RDR1 now for the first time.<>]",half not watch finally beat red dead redemption ii wonderfully rich kill fantastic constantly fight deliberate control molasses coat pace wait seriously play rdr first time,"['half', 'not', 'watch', 'finally', 'beat', 'red', 'dead', 'redemption', 'ii', 'wonderfully', 'rich', 'kill', 'fantastic', 'constantly', 'fight', 'deliberate', 'control', 'molasses', 'coat', 'pace', 'wait', 'seriously', 'play', 'rdr', 'first', 'time']",52,26
70,johnson&johnson,Negative,20 Volunteers Suffer Negative Response to Johnson Gary Johnson’s... thevaccinereaction.org/2020/10/20-vol…,volunteer suffer negative response johnson gary johnson,"['volunteer', 'suffer', 'negative', 'response', 'johnson', 'gary', 'johnson']",13,7
70,johnson&johnson,Negative,20 Volunteers Gary Negative Response to Johnson Suffer Johnson’s... thevaccinereaction.org/2020/10/20-vol…,volunteer gary negative response johnson suffer johnson,"['volunteer', 'gary', 'negative', 'response', 'johnson', 'suffer', 'johnson']",13,7
70,johnson&johnson,Negative,20 Volunteers Suffer Negative Response to Johnson Gary Johnson’2020... thevaccinereaction.org/s/10/20-vol…,volunteer suffer negative response johnson gary johnson,"['volunteer', 'suffer', 'negative', 'response', 'johnson', 'gary', 'johnson']",13,7
70,johnson&johnson,Negative,20 Volunteers Suffer LBJ Negative Response to Johnson Gary Johnson’s... thevaccinereaction.org/2020/10/20-vol…,volunteer suffer lbj negative response johnson gary johnson,"['volunteer', 'suffer', 'lbj', 'negative', 'response', 'johnson', 'gary', 'johnson']",14,8
70,johnson&johnson,Negative,minus 20 Volunteers Suffer Negative Response to Johnson Gary Johnson’s... thevaccinereaction.org/2020/10/20-vol…,minus volunteer suffer negative response johnson gary johnson,"['minus', 'volunteer', 'suffer', 'negative', 'response', 'johnson', 'gary', 'johnson']",14,8
70,johnson&johnson,Negative,20 Suffer Negative Response to Johnson Gary’s... thevaccinereaction.org/2020/10/20-vol…,suffer negative response johnson gary,"['suffer', 'negative', 'response', 'johnson', 'gary']",11,5
70,johnson&johnson,Negative,20 Volunteers Suffer Response to Johnson Gary Johnson’s... thevaccinereaction./2020/10/20-vol…,volunteer suffer response johnson gary johnson thevaccinereaction vol,"['volunteer', 'suffer', 'response', 'johnson', 'gary', 'johnson', 'thevaccinereaction', 'vol']",20,8
71,CallOfDuty,Positive,Come watch my buddy Vinny and I for some bad gameplay and even worse jokes! Rocket League! Call of Duty Warzone!  Streaming till 2AM maybe later! Come hang out :),come watch buddy vinny bad gameplay even bad joke rocket league call duty warzone stream till maybe later come hang,"['come', 'watch', 'buddy', 'vinny', 'bad', 'gameplay', 'even', 'bad', 'joke', 'rocket', 'league', 'call', 'duty', 'warzone', 'stream', 'till', 'maybe', 'later', 'come', 'hang']",34,20
71,CallOfDuty,Positive,2AM watch my hang Vinny and I for some bad gameplay and even worse jokes! Rocket League! Call of Duty Warzone!  Streaming till Come maybe later! Come buddy out :),watch hang vinny bad gameplay even bad joke rocket league call duty warzone stream till come maybe later come buddy,"['watch', 'hang', 'vinny', 'bad', 'gameplay', 'even', 'bad', 'joke', 'rocket', 'league', 'call', 'duty', 'warzone', 'stream', 'till', 'come', 'maybe', 'later', 'come', 'buddy']",34,20
71,CallOfDuty,Positive,Come watch my buddy Vinny Rocket I for some bad gameplay later even worse jokes! and League! Call of Duty Warzone!  Streaming till 2AM maybe and! Come hang out :),come watch buddy vinny rocket bad gameplay later even bad joke league call duty warzone stream till maybe come hang,"['come', 'watch', 'buddy', 'vinny', 'rocket', 'bad', 'gameplay', 'later', 'even', 'bad', 'joke', 'league', 'call', 'duty', 'warzone', 'stream', 'till', 'maybe', 'come', 'hang']",34,20
71,CallOfDuty,Positive,Come watch my buddy Vinny and I for some bad gameplay and even worse jokes! Rocket League! Call of Duty Warzone!  Streaming crony till 2AM maybe claim later! Come hang out :),come watch buddy vinny bad gameplay even bad joke rocket league call duty warzone stream crony till maybe claim later come hang,"['come', 'watch', 'buddy', 'vinny', 'bad', 'gameplay', 'even', 'bad', 'joke', 'rocket', 'league', 'call', 'duty', 'warzone', 'stream', 'crony', 'till', 'maybe', 'claim', 'later', 'come', 'hang']",36,22
71,CallOfDuty,Positive,arrive Come watch my buddy Vinny and I for some bad gameplay and even worse jokes! Rocket League! Call of Duty Warzone!  Streaming till 2AM maybe rocket later! Come hang out :),arrive come watch buddy vinny bad gameplay even bad joke rocket league call duty warzone stream till maybe rocket later come hang,"['arrive', 'come', 'watch', 'buddy', 'vinny', 'bad', 'gameplay', 'even', 'bad', 'joke', 'rocket', 'league', 'call', 'duty', 'warzone', 'stream', 'till', 'maybe', 'rocket', 'later', 'come', 'hang']",36,22
71,CallOfDuty,Positive,Come watch my buddy Vinny I for some bad and even worse jokes! Rocket League! Call Duty Warzone!  till 2AM maybe later! Come hang out :),come watch buddy vinny bad even bad joke rocket league call duty warzone till maybe later come hang,"['come', 'watch', 'buddy', 'vinny', 'bad', 'even', 'bad', 'joke', 'rocket', 'league', 'call', 'duty', 'warzone', 'till', 'maybe', 'later', 'come', 'hang']",30,18
71,CallOfDuty,Positive,Come watch my buddy Vinny and I for some bad gameplay and even worse jokes! Rocket! Call of Duty Warzone!  Streaming 2AM maybe! Come hang :),come watch buddy vinny bad gameplay even bad joke rocket call duty warzone stream maybe come hang,"['come', 'watch', 'buddy', 'vinny', 'bad', 'gameplay', 'even', 'bad', 'joke', 'rocket', 'call', 'duty', 'warzone', 'stream', 'maybe', 'come', 'hang']",30,17
72,Facebook,Negative,Hi everyone. Just got a working account. I'm really tired driving facebook.,hi everyone get work account really tire drive facebook,"['hi', 'everyone', 'get', 'work', 'account', 'really', 'tire', 'drive', 'facebook']",15,9
72,Facebook,Negative,Hi everyone. Just got a working driving. I'm really tired account facebook.,hi everyone get work drive really tire account facebook,"['hi', 'everyone', 'get', 'work', 'drive', 'really', 'tire', 'account', 'facebook']",15,9
72,Facebook,Negative,really everyone. Just got a working account. I'm Hi tired driving facebook.,really everyone get work account hi tire drive facebook,"['really', 'everyone', 'get', 'work', 'account', 'hi', 'tire', 'drive', 'facebook']",15,9
72,Facebook,Negative,Hi everyone. Just got a working account. I'm really tired driving barely facebook.,hi everyone get work account really tire drive barely facebook,"['hi', 'everyone', 'get', 'work', 'account', 'really', 'tire', 'drive', 'barely', 'facebook']",16,10
72,Facebook,Negative,history Hi everyone. Just got a working account. I'm really tired driving facebook.,history hi everyone get work account really tire drive facebook,"['history', 'hi', 'everyone', 'get', 'work', 'account', 'really', 'tire', 'drive', 'facebook']",16,10
72,Facebook,Negative,Hi everyone. Just a working account. I'm really tired driving facebook.,hi everyone work account really tire drive facebook,"['hi', 'everyone', 'work', 'account', 'really', 'tire', 'drive', 'facebook']",14,8
72,Facebook,Negative,Hi everyone. Just got a working. I'm really tired driving facebook.,hi everyone get work really tired driving facebook,"['hi', 'everyone', 'get', 'work', 'really', 'tired', 'driving', 'facebook']",14,8
73,RedDeadRedemption(RDR),Positive,Thanks to all that stopped by the stream tonight. Had a great time hanging with all y'all! It was fun. Thanks to @ReptarOnIce3000 for the follow and hope to see you guys tomorrow for some red dead redemption 2 shenanigans.. .,thanks stop stream tonight great time hang fun thanks follow hope see guy tomorrow red dead redemption shenanigan,"['thanks', 'stop', 'stream', 'tonight', 'great', 'time', 'hang', 'fun', 'thanks', 'follow', 'hope', 'see', 'guy', 'tomorrow', 'red', 'dead', 'redemption', 'shenanigan']",44,18
73,RedDeadRedemption(RDR),Positive,Thanks stream all that 2 by the to tonight. Had a great time hanging with redemption y'all! It was fun. Thanks to @ReptarOnIce3000 for the follow and hope to see you guys tomorrow for some red dead all stopped shenanigans.. .,thanks stream tonight great time hang redemption fun thanks follow hope see guy tomorrow red dead stop shenanigan,"['thanks', 'stream', 'tonight', 'great', 'time', 'hang', 'redemption', 'fun', 'thanks', 'follow', 'hope', 'see', 'guy', 'tomorrow', 'red', 'dead', 'stop', 'shenanigan']",44,18
73,RedDeadRedemption(RDR),Positive,Thanks to the that stopped by all stream tonight. Had a great time for with all y'all! It was fun. guys to @ReptarOnIce3000 hanging the follow and hope to see you Thanks tomorrow for some red dead redemption 2 shenanigans.. .,thanks stop stream tonight great time fun guy hang follow hope see thanks tomorrow red dead redemption shenanigan,"['thanks', 'stop', 'stream', 'tonight', 'great', 'time', 'fun', 'guy', 'hang', 'follow', 'hope', 'see', 'thanks', 'tomorrow', 'red', 'dead', 'redemption', 'shenanigan']",44,18
73,RedDeadRedemption(RDR),Positive,Thanks to all that stopped by the stream tonight. Had a great away time hanging with all y'all! It was fun. Thanks to @ReptarOnIce3000 for the follow aside and hope to outside see you guys tomorrow for some red dead redemption 2 shenanigans.. .,thanks stop stream tonight great away time hang fun thanks follow aside hope outside see guy tomorrow red dead redemption shenanigan,"['thanks', 'stop', 'stream', 'tonight', 'great', 'away', 'time', 'hang', 'fun', 'thanks', 'follow', 'aside', 'hope', 'outside', 'see', 'guy', 'tomorrow', 'red', 'dead', 'redemption', 'shenanigan']",47,21
73,RedDeadRedemption(RDR),Positive,come Thanks to all that stopped by the stream tonight. Had a great time hanging with all check y'all! It was fun. Thanks to @ReptarOnIce3000 for the follow and hope to see you guys tomorrow for some red past dead redemption 2 shenanigans.. .,come thanks stop stream tonight great time hang check fun thanks follow hope see guy tomorrow red past dead redemption shenanigan,"['come', 'thanks', 'stop', 'stream', 'tonight', 'great', 'time', 'hang', 'check', 'fun', 'thanks', 'follow', 'hope', 'see', 'guy', 'tomorrow', 'red', 'past', 'dead', 'redemption', 'shenanigan']",47,21
73,RedDeadRedemption(RDR),Positive,Thanks to that stopped by the tonight. Had great hanging with all y'all! It was fun. Thanks to @ReptarOnIce3000 for the follow and hope see you guys tomorrow for red dead redemption 2 shenanigans.. .,thanks stop tonight great hang fun thanks follow hope see guy tomorrow red dead redemption shenanigan,"['thanks', 'stop', 'tonight', 'great', 'hang', 'fun', 'thanks', 'follow', 'hope', 'see', 'guy', 'tomorrow', 'red', 'dead', 'redemption', 'shenanigan']",38,16
73,RedDeadRedemption(RDR),Positive,to all that stopped by the stream tonight. Had great hanging with all y'all! It was fun. Thanks to @ for the follow hope to see you guys tomorrow some red dead redemption 2 shenanigans.. .,stop stream tonight great hang fun thanks follow hope see guy tomorrow red dead redemption shenanigan,"['stop', 'stream', 'tonight', 'great', 'hang', 'fun', 'thanks', 'follow', 'hope', 'see', 'guy', 'tomorrow', 'red', 'dead', 'redemption', 'shenanigan']",39,16
74,CallOfDutyBlackopsColdWar,Positive,of the setting. Frank Lawrence is back. Feels like Black Ops 1 all over again. See the CCR & New Order soundtrack selections. Looks like the campaign<unk> going to mean DOpE!,set frank lawrence back feel like black ops over see ccr new order soundtrack selection look like campaign unk go mean dope,"['set', 'frank', 'lawrence', 'back', 'feel', 'like', 'black', 'ops', 'over', 'see', 'ccr', 'new', 'order', 'soundtrack', 'selection', 'look', 'like', 'campaign', 'unk', 'go', 'mean', 'dope']",37,22
74,CallOfDutyBlackopsColdWar,Positive,1 over setting. Frank Lawrence is back. Feels like Black Ops of all the again. See the CCR & New Order soundtrack selections. Looks like the campaign<unk> going to mean DOpE!,over set frank lawrence back feel like black ops see ccr new order soundtrack selection look like campaign unk go mean dope,"['over', 'set', 'frank', 'lawrence', 'back', 'feel', 'like', 'black', 'ops', 'see', 'ccr', 'new', 'order', 'soundtrack', 'selection', 'look', 'like', 'campaign', 'unk', 'go', 'mean', 'dope']",37,22
